"eventFile";"eventId";"alreadyDone";"customLocRemaining"
"RandomEvents.txt";"EVTDESC6428";"true";"false"
"RandomEvents.txt";"EVTDESC6429";"true";"false"
"RandomEvents.txt";"EVTDESC6431";"true";"false"
"RandomEvents.txt";"EVTDESC6432";"true";"false"
"RandomEvents.txt";"EVTDESC6433N";"true";"false"
"RandomEvents.txt";"EVTDESC6434";"true";"false"
"RandomEvents.txt";"EVTDESC9472";"true";"false"
"RandomEvents.txt";"EVTDESC3097";"true";"false"
"RandomEvents.txt";"EVTDESC5005";"true";"false"
"RandomEvents.txt";"EVTDESC5026";"true";"false"
"RandomEvents.txt";"EVTDESC5037";"true";"false"
"RandomEvents.txt";"EVTDESC5063";"true";"false"
"RandomEvents.txt";"EVTDESC6014";"true";"false"
"RandomProvinceEvents.txt";"EVTDESC5057";"true";"false"
"RandomProvinceEvents.txt";"EVTDESC5062";"true";"false"
"RandomProvinceEvents.txt";"EVTDESC5073";"true";"false"
"RandomProvinceEvents.txt";"event.5073.2";"true";"false"
"RandomProvinceEvents.txt";"EVTDESC5087";"true";"false"
"RandomProvinceEvents.txt";"EVTDESC6032";"true";"false"
"RandomProvinceEvents.txt";"EVTDESC6033";"true";"false"
"RandomProvinceEvents.txt";"EVTDESC746";"true";"false"
"RandomProvinceEvents.txt";"EVTDESC757";"true";"false"
"RandomProvinceEvents.txt";"EVTDESC758";"true";"false"
"RandomProvinceEvents.txt";"EVTDESC6331";"true";"false"
"RandomProvinceEvents.txt";"EVTDESC9471";"true";"false"
"RandomProvinceEvents.txt";"EVTDESC6436";"true";"false"
"ravelianism.txt";"ravelian.1.dd";"true";"false"
"ravelianism.txt";"ravelian.1.dc";"true";"false"
"ravelianism.txt";"ravelian.1.da";"true";"false"
"ravelianism.txt";"ravelian.1.db";"true";"false"
"ravelianism.txt";"ravelian.2.d";"true";"false"
"ravelianism.txt";"ravelian.3.d";"true";"false"
"ravelianism.txt";"ravelian.4.d";"true";"false"
"ravelianism.txt";"ravelian.5.d";"true";"false"
"ravelianism.txt";"ravelian.7.d";"true";"false"
"ravelianism.txt";"ravelian.9.da";"true";"false"
"ravelianism.txt";"ravelian.9.db";"true";"false"
"ravelianism.txt";"ravelian.9.dc";"true";"false"
"ravelianism.txt";"ravelian.11.dd";"true";"false"
"ravelianism.txt";"ravelian.11.dc";"true";"false"
"ravelianism.txt";"ravelian.11.db";"true";"false"
"ravelianism.txt";"ravelian.11.da";"true";"false"
"ravelianism.txt";"ravelian.12.dd";"true";"false"
"ravelianism.txt";"ravelian.12.dc";"true";"false"
"ravelianism.txt";"ravelian.12.db";"true";"false"
"ravelianism.txt";"ravelian.12.da";"true";"false"
"ravelianism.txt";"ravelian.21.da";"true";"false"
"ravelianism.txt";"ravelian.21.db";"true";"false"
"ravelianism.txt";"ravelian.22.d";"true";"false"
"ravelianism.txt";"ravelian.23.d";"true";"false"
"ravelianism.txt";"ravelian.24.d";"true";"false"
"ravelianism.txt";"ravelian.25.d";"true";"false"
"ravelianism.txt";"ravelian.101.d";"true";"false"
"ravelianism.txt";"ravelian.102.d";"true";"false"
"ravelianism.txt";"ravelian.103.d";"true";"false"
"ravelianism.txt";"ravelian.104.d";"true";"false"
"ravelianism.txt";"ravelian.105.d";"true";"false"
"ravelianism.txt";"ravelian.106.d";"true";"false"
"ravelianism.txt";"ravelian.107.d";"true";"false"
"ravelianism.txt";"ravelian.108.d";"true";"false"
"ravelianism.txt";"ravelian.109.d";"true";"false"
"ravelianism.txt";"ravelian.200.d";"true";"false"
"ravelianism.txt";"ravelian.201.d";"true";"false"
"ravelianism.txt";"ravelian.202.d";"true";"false"
"ravelianism.txt";"ravelian.203.d";"true";"false"
"ravelianism.txt";"ravelian.204.d";"true";"false"
"ravelianism.txt";"ravelian.205.d";"true";"false"
"ravelianism.txt";"ravelian.206.d";"true";"false"
"ravelianism.txt";"ravelian.207.d";"true";"false"
"ravelianism.txt";"ravelian.301.d";"true";"false"
"ravelianism.txt";"ravelian.302.d";"true";"false"
"ravelianism.txt";"ravelian.303.d";"true";"false"
"ravelianism.txt";"ravelian.304.d";"true";"false"
"ravelianism.txt";"ravelian.305.d";"true";"false"
"ravelianism.txt";"ravelian.306.d";"true";"false"
"ravelianism.txt";"ravelian.307.d";"true";"false"
"ravelianism.txt";"ravelian.308.d";"true";"false"
"ravelianism.txt";"ravelian.309.d";"true";"false"
"ravelianism.txt";"ravelian.310.d";"true";"false"
"ravelianism.txt";"ravelian.311.d";"true";"false"
"ravelianism.txt";"ravelian.312.d";"true";"false"
"ravelianism.txt";"ravelian.400.d";"true";"false"
"ravelianism.txt";"ravelian.401.d";"true";"false"
"ravelianism.txt";"ravelian.402.d";"true";"false"
"ravelianism.txt";"ravelian.403.d";"true";"false"
"ravelianism.txt";"ravelian.404.d";"true";"false"
"ravelianism.txt";"ravelian.500.d";"true";"false"
"ravelianism.txt";"ravelian.501.d";"true";"false"
"ravelianism.txt";"ravelian.502.d";"true";"false"
"ravelianism.txt";"ravelian.503.d";"true";"false"
"ravelianism.txt";"ravelian.504.d";"true";"false"
"ravelianism.txt";"ravelian.600.d";"true";"false"
"ravelianism.txt";"ravelian.601.d";"true";"false"
"ravelianism.txt";"ravelian.602.d";"true";"false"
"ravelianism.txt";"ravelian.603.d";"true";"false"
"ravelianism.txt";"ravelian.604.d";"true";"false"
"ravelianism.txt";"ravelian.700.d";"true";"false"
"ravelianism.txt";"ravelian.701.d";"true";"false"
"ravelianism.txt";"ravelian.702.d";"true";"false"
"ravelianism.txt";"ravelian.703.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.1.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.2.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.3.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.4.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.5.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.6.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.7.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.8.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.9.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.10.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.11.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.12.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.13.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.14.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.15.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.16.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.17.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.18.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.19.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.20.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.21.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.22.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.23.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.24.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.25.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.26.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.27.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.28.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.29.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.30.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.31.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.32.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.33.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.34.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.35.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.36.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.37.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.37.dl";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.38.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.38.dl";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.39.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.39.dl";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.40.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.41.d";"true";"false"
"RC_favored_by_the_gods.txt";"favored_RC.42.d";"true";"false"
"Reforms.txt";"reforms.1.d";"true";"false"
"Reforms.txt";"reforms.2.d";"true";"false"
"Reforms.txt";"reforms.3.d";"true";"false"
"Reforms.txt";"reforms.4.d";"true";"false"
"RegentCourtEvents.txt";"regent_court.2.d";"true";"false"
"ReligiousLeagues.txt";"religious_leagues.1.d";"true";"false"
"ReligiousLeagues.txt";"religious_leagues.2.d";"true";"false"
"ReligiousLeagues.txt";"religious_leagues.3.d";"true";"false"
"ReligiousLeagues.txt";"religious_leagues.4.d";"true";"false"
"ReligiousLeagues.txt";"religious_leagues.5.da";"true";"false"
"ReligiousLeagues.txt";"religious_leagues.5.db";"true";"false"
"ReligiousLeagues.txt";"religious_leagues.6.d";"true";"false"
"ReligiousLeagues.txt";"religious_leagues.7.d";"true";"false"
"ReligiousLeagues.txt";"religious_leagues.8.d";"true";"false"
"ReligiousLeagues.txt";"religious_leagues.9.d";"true";"false"
"ReligiousLeagues.txt";"religious_leagues.10.d";"true";"false"
"ReligiousLeagues.txt";"religious_leagues.12.d";"true";"false"
"ReligiousReforms.txt";"religious_reforms.5.d";"true";"false"
"ReligiousReforms.txt";"religious_reforms.1.d";"true";"false"
"RendingMA.txt";"rending.200.d";"true";"false"
"RendingMA.txt";"rending.300.d";"true";"false"
"RendingMA.txt";"rending.301.d";"true";"false"
"RendingMA.txt";"rending.330.d";"true";"false"
"RendingMA.txt";"rending.331.d";"true";"false"
"RendingMA.txt";"rending.332.d";"true";"false"
"RendingMA.txt";"rending.333.d";"true";"false"
"RendingMA.txt";"rending.334.d";"true";"false"
"RendingMA.txt";"rending.335.d";"true";"false"
"RendingMA.txt";"rending.336.d";"true";"false"
"RendingMA.txt";"rending.337.d";"true";"false"
"RendingMA.txt";"rending.338.d";"true";"false"
"RendingMA.txt";"rending.339.d";"true";"false"
"RendingMA.txt";"rending.340.d";"true";"false"
"RendingMA.txt";"rending.341.d";"true";"false"
"RendingMA.txt";"rending.342.d";"true";"false"
"RendingMA.txt";"rending.400.d";"true";"false"
"RendingMA.txt";"rending.550.d";"true";"false"
"RendingMA.txt";"rending.551.d";"true";"false"
"RendingMA.txt";"rending.552.d";"true";"false"
"RendingMA.txt";"rending.553.d";"true";"false"
"RendingMA.txt";"rending.554.d";"true";"false"
"RendingMA.txt";"rending.555.d";"true";"false"
"RendingMA.txt";"rending.556.d";"true";"false"
"RendingMA.txt";"rending.557.d";"true";"false"
"RendingMA.txt";"rending.558.d";"true";"false"
"RendingMA.txt";"rending.559.d";"true";"false"
"RendingMA.txt";"rending.560.d";"true";"false"
"RendingMA.txt";"rending.562.d";"true";"false"
"RendingMA.txt";"rending.563.d";"true";"false"
"RendingMA.txt";"rending.564.d";"true";"false"
"RendingMA.txt";"rending.565.d";"true";"false"
"RendingMA.txt";"rending.566.d";"true";"false"
"RendingMA.txt";"rending.567.d";"true";"false"
"RendingMA.txt";"rending.568.d";"true";"false"
"RendingMA.txt";"rending.569.d";"true";"false"
"RendingMA.txt";"rending.570.d";"true";"false"
"RendingMA.txt";"rending.571.d";"true";"false"
"RendingMA.txt";"rending.572.d";"true";"false"
"RendingMA.txt";"rending.573.d";"true";"false"
"RendingMA.txt";"rending.574.d";"true";"false"
"RendingMA.txt";"rending.575.d";"true";"false"
"RendingMA.txt";"rending.600.d";"true";"false"
"RendingMA.txt";"rending.901.d";"true";"false"
"RendingMA.txt";"rending.902.d";"true";"false"
"RendingMA.txt";"rending.999.d";"true";"false"
"RepublicanDictatorship.txt";"republican_dictatorship.1.d";"true";"false"
"RepublicanDictatorship.txt";"republican_dictatorship.2.d";"true";"false"
"RepublicanDictatorship.txt";"republican_dictatorship.3.d";"true";"false"
"RepublicanDictatorship.txt";"republican_dictatorship.4.d";"true";"false"
"RepublicanDictatorship.txt";"republican_dictatorship.5.d";"true";"false"
"RepublicanDictatorship.txt";"republican_dictatorship.6.d";"true";"false"
"RepublicanDictatorship.txt";"republican_dictatorship.7.d";"true";"false"
"RepublicanDictatorship.txt";"republican_dictatorship.8.d";"true";"false"
"RepublicanDictatorship.txt";"republican_dictatorship.9.d";"true";"false"
"RepublicanDictatorship.txt";"republican_dictatorship.10.d";"true";"false"
"RepublicFactions.txt";"republic_factions.1.d";"true";"false"
"RepublicFactions.txt";"republic_factions.2.d";"true";"false"
"RepublicFactions.txt";"republic_factions.3.d";"true";"false"
"RepublicFactions.txt";"republic_factions.4.d";"true";"false"
"RepublicFactions.txt";"republic_factions.5.d";"true";"false"
"RepublicFactions.txt";"republic_factions.6.d";"true";"false"
"RepublicFactions.txt";"republic_factions.7.d";"true";"false"
"RepublicFactions.txt";"republic_factions.8.d";"true";"false"
"RepublicFactions.txt";"republic_factions.10.d";"true";"false"
"RepublicFactions.txt";"republic_factions.11.d";"true";"false"
"RepublicFactions.txt";"republic_factions.12.d";"true";"false"
"RepublicFactions.txt";"republic_factions.13.d";"true";"false"
"RepublicFactions.txt";"republic_factions.14.d";"true";"false"
"RepublicFactions.txt";"republic_factions.15.d";"true";"false"
"RepublicFactions.txt";"republic_factions.16.d";"true";"false"
"RepublicFactions.txt";"republic_factions.17.d";"true";"false"
"RepublicFactions.txt";"republic_factions.18.d";"true";"false"
"RepublicFactions.txt";"republic_factions.19.d";"true";"false"
"RepublicFactions.txt";"republic_factions.20.d";"true";"false"
"RepublicFactions.txt";"republic_factions.21.d";"true";"false"
"RepublicFactions.txt";"republic_factions.22.d";"true";"false"
"RepublicFactions.txt";"republic_factions.23.d";"true";"false"
"RepublicFactions.txt";"republic_factions.24.d";"true";"false"
"RepublicFactions.txt";"republic_factions.101.d";"true";"false"
"RepublicFactions.txt";"republic_factions.102.d";"true";"false"
"RepublicFactions.txt";"republic_factions.103.d";"true";"false"
"Republics.txt";"republics.1.d";"true";"false"
"Republics.txt";"republics.2.d";"true";"false"
"Republics.txt";"republics.3.d";"true";"false"
"Republics.txt";"republics.4.d";"true";"false"
"Republics.txt";"republics.5.d";"true";"false"
"Republics.txt";"republics.6.d";"true";"false"
"Republics.txt";"republics.7.d";"true";"false"
"Republics.txt";"republics.9.d";"true";"false"
"Republics.txt";"republics.10.d";"true";"false"
"Republics.txt";"republics.11.d";"true";"false"
"Republics.txt";"republics.12.d";"true";"false"
"Republics.txt";"republics.13.d";"true";"false"
"Republics.txt";"EVTDESC9550";"true";"false"
"Republics.txt";"EVTDESC9551";"true";"false"
"Republics.txt";"EVTDESC9552";"true";"false"
"Republics.txt";"EVTDESC9553";"true";"false"
"Republics.txt";"EVTDESC9554";"true";"false"
"Republics.txt";"EVTDESC9555";"true";"false"
"Republics.txt";"EVTDESC9556";"true";"false"
"Republics.txt";"EVTDESC9557";"true";"false"
"Republics.txt";"EVTDESC9558";"true";"false"
"Republics.txt";"EVTDESC9559";"true";"false"
"Republics.txt";"EVTDESC9560";"true";"false"
"Republics.txt";"EVTDESC9561";"true";"false"
"Republics.txt";"EVTDESC9562";"true";"false"
"Republics.txt";"EVTDESC9563";"true";"false"
"Republics.txt";"EVTDESC9564";"true";"false"
"Republics.txt";"EVTDESC9565";"true";"false"
"Republics.txt";"EVTDESC9566";"true";"false"
"Republics.txt";"EVTDESC9567";"true";"false"
"Republics.txt";"EVTDESC9568";"true";"false"
"Republics.txt";"EVTDESC9569";"true";"false"
"Republics.txt";"EVTDESC9570";"true";"false"
"Republics.txt";"EVTDESC9571";"true";"false"
"Republics.txt";"EVTDESC9572";"true";"false"
"Republics.txt";"EVTDESC9573";"true";"false"
"Republics.txt";"EVTDESC9574";"true";"false"
"Republics.txt";"EVTDESC9575";"true";"false"
"Republics.txt";"EVTDESC9576";"true";"false"
"Republics.txt";"EVTDESC9577";"true";"false"
"Republics.txt";"EVTDESC9578";"true";"false"
"Republics.txt";"EVTDESC9579";"true";"false"
"Republics.txt";"republics.102.d.pirate";"true";"false"
"Republics.txt";"republics.102.d.revolution";"true";"false"
"RevolutionaryEmpire.txt";"napoleon.1.d";"true";"false"
"RevolutionaryEmpire.txt";"napoleon.2.d";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.0.d";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.1.d";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.2.d";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.3.da";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.3.db";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.3.dc";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.4.d";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.5.d";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.6.d";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.7.d";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.7.d2";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.8.d";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.9.d";"true";"false"
"RevRepublicFactions.txt";"revolutionary_republic_factions.9.d2";"true";"false"
"RighteousSummit.txt";"xia_summit.1.d";"true";"false"
"RighteousSummit.txt";"xia_summit.2.d";"true";"false"
"RighteousSummit.txt";"xia_summit.3.d";"true";"false"
"RighteousSummit.txt";"xia_summit.50.da";"true";"false"
"RighteousSummit.txt";"xia_summit.50.db";"true";"false"
"RighteousSummit.txt";"xia_summit.51.desc";"true";"false"
"RighteousSummit.txt";"xia_summit.52.da";"true";"false"
"RighteousSummit.txt";"xia_summit.52.db";"true";"false"
"RighteousSummit.txt";"xia_summit.53.d";"true";"false"
"RighteousSummit.txt";"xia_summit.54.d";"true";"false"
"RighteousSummit.txt";"xia_summit.55.d";"true";"false"
"RighteousSummit.txt";"xia_summit.60.d";"true";"false"
"RighteousSummit.txt";"xia_summit.61.d";"true";"false"
"RighteousSummit.txt";"xia_summit.62.d";"true";"false"
"RighteousSummit.txt";"xia_summit.63.d";"true";"false"
"RighteousSummit.txt";"xia_summit.64.d";"true";"false"
"RighteousSummit.txt";"xia_summit.65.d";"true";"false"
"RighteousSummit.txt";"xia_summit.66.d";"true";"false"
"RighteousSummit.txt";"xia_summit.67.d";"true";"false"
"RighteousSummit.txt";"xia_summit.68.d";"true";"false"
"RighteousSummit.txt";"xia_summit.69.d";"true";"false"
"RighteousSummit.txt";"xia_summit.10.d";"true";"false"
"RighteousSummit.txt";"xia_summit.11.d";"true";"false"
"RighteousSummit.txt";"xia_summit.12.d";"true";"false"
"RighteousSummit.txt";"xia_summit.13.d";"true";"false"
"RighteousSummit.txt";"xia_summit.14.d";"true";"false"
"RighteousSummit.txt";"xia_summit.15.d";"true";"false"
"RighteousSummit.txt";"xia_summit.16.d";"true";"false"
"RighteousSummit.txt";"xia_summit.17.d";"true";"false"
"RighteousSummit.txt";"xia_summit.18.d";"true";"false"
"RighteousSummit.txt";"xia_summit.19.d";"true";"false"
"RighteousSummit.txt";"xia_summit.30.d";"true";"false"
"RighteousSummit.txt";"xia_summit.31.d";"true";"false"
"RighteousSummit.txt";"xia_summit.32.da";"true";"false"
"RighteousSummit.txt";"xia_summit.32.db";"true";"false"
"RighteousSummit.txt";"xia_summit.32.dc";"true";"false"
"RighteousSummit.txt";"xia_summit.33.da";"true";"false"
"RighteousSummit.txt";"xia_summit.33.db";"true";"false"
"RighteousSummit.txt";"xia_summit.34.da";"true";"false"
"RighteousSummit.txt";"xia_summit.34.db";"true";"false"
"RighteousSummit.txt";"xia_summit.34.dc";"true";"false"
"RighteousSummit.txt";"xia_summit.35.da";"true";"false"
"RighteousSummit.txt";"xia_summit.35.db";"true";"false"
"RighteousSummit.txt";"xia_summit.36.da";"true";"false"
"RighteousSummit.txt";"xia_summit.36.db";"true";"false"
"RighteousSummit.txt";"xia_summit.37.da";"true";"false"
"RighteousSummit.txt";"xia_summit.38.da";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.1.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.2.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.3.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.20.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.21.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.22.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.40.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.41.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.42.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.43.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.60.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.61.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.62.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.80.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.81.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.82.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.100.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.101.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.102.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.103.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.200.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.201.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.202.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.203.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.204.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.205.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.206.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.207.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.208.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.209.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.210.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.211.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.212.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.213.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.214.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.215.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.216.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.250.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.251.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.252.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.253.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.254.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.255.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.256.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.257.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.258.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.259.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.260.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.261.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.262.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.263.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.300.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.301.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.302.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.303.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.304.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.305.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.306.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.307.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.308.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.309.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.310.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.311.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.312.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.313.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.315.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.351.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.352.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.353.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.354.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.355.desc";"true";"false"
"RintaSeekerEvents.txt";"none";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.501.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.502.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.503.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.504.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.505.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.506.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.507.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.508.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.510.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.520.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.521.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.522.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.523.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.524.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.525.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.526.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.527.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.528.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.529.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.530.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.531.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.532.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.595.desc";"true";"false"
"RintaSeekerEvents.txt";"rinta_seeker_events.599.desc";"true";"false"
